file_name,file_path,extension,file_size_kb,parent_folder,inferred_topic,data_stage,row_count,column_count,column_names,sheet_names,top_level_keys,duplicate_locations,notes
ACSST5Y2014.S2201-Data.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2014.S2201-Data.csv,csv,41.82,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,32,129,Geography; Geographic Area Name; Total!!Estimate!!Households; Total!!Margin of Error!!Households; Households receiving food stamps!!Estimate!!Households; Households receiving food stamps!!Margin of Error!!Households; Households not receiving food stamps!!Estimate!!Households; Households not receiving food stamps!!Margin of Error!!Households; Total!!Estimate!!With one or more people 60 years and over; Total!!Margin of Error!!With one or more people 60 years and over; Households receiving food stamps!!Estimate!!With one or more people 60 years and over; Households receiving food stamps!!Margin of Error!!With one or more people 60 years and over; Households not receiving food stamps!!Estimate!!With one or more people 60 years and over; Households not receiving food stamps!!Margin of Error!!With one or more people 60 years and over; Total!!Estimate!!With children under 18 years; Total!!Margin of Error!!With children under 18 years; Households receiving food stamps!!Estimate!!With children under 18 years; Households receiving food stamps!!Margin of Error!!With children under 18 years; Households not receiving food stamps!!Estimate!!With children under 18 years; Households not receiving food stamps!!Margin of Error!!With children under 18 years; Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level; Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level; Households receiving food stamps!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level; Households receiving food stamps!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level; Households not receiving food stamps!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level; ...,,,,csv encoding=utf-8-sig
ACSST5Y2014.S2201-Table-Notes.txt,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2014.S2201-Table-Notes.txt,txt,5.0,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2015.S2201-Column-Metadata.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2015.S2201-Column-Metadata.csv,csv,56.98,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,457,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2015.S2201-Data.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2015.S2201-Data.csv,csv,142.46,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,32,459,Geography; Geographic Area Name; Total!!Estimate!!Households; Total!!Margin of Error!!Households; Percent!!Estimate!!Households; Percent!!Margin of Error!!Households; Households receiving food stamps/SNAP!!Estimate!!Households; Households receiving food stamps/SNAP!!Margin of Error!!Households; Percent households receiving food stamps/SNAP!!Estimate!!Households; Percent households receiving food stamps/SNAP!!Margin of Error!!Households; Households not receiving food stamps/SNAP!!Estimate!!Households; Households not receiving food stamps/SNAP!!Margin of Error!!Households; Percent households not receiving food stamps/SNAP!!Estimate!!Households; Percent households not receiving food stamps/SNAP!!Margin of Error!!Households; Total!!Estimate!!With one or more people in the household 60 years and over; Total!!Margin of Error!!With one or more people in the household 60 years and over; Percent!!Estimate!!With one or more people in the household 60 years and over; Percent!!Margin of Error!!With one or more people in the household 60 years and over; Households receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over; Households receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over; Percent households receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over; Percent households receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over; Households not receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over; Households not receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over; Percent households not receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over; ...,,,,csv encoding=utf-8-sig
ACSST5Y2015.S2201-Table-Notes.txt,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2015.S2201-Table-Notes.txt,txt,5.21,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2016.S2201-Column-Metadata.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2016.S2201-Column-Metadata.csv,csv,56.98,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,457,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2016.S2201-Data.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2016.S2201-Data.csv,csv,142.48,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,32,459,Geography; Geographic Area Name; Total!!Estimate!!Households; Total!!Margin of Error!!Households; Percent!!Estimate!!Households; Percent!!Margin of Error!!Households; Households receiving food stamps/SNAP!!Estimate!!Households; Households receiving food stamps/SNAP!!Margin of Error!!Households; Percent households receiving food stamps/SNAP!!Estimate!!Households; Percent households receiving food stamps/SNAP!!Margin of Error!!Households; Households not receiving food stamps/SNAP!!Estimate!!Households; Households not receiving food stamps/SNAP!!Margin of Error!!Households; Percent households not receiving food stamps/SNAP!!Estimate!!Households; Percent households not receiving food stamps/SNAP!!Margin of Error!!Households; Total!!Estimate!!With one or more people in the household 60 years and over; Total!!Margin of Error!!With one or more people in the household 60 years and over; Percent!!Estimate!!With one or more people in the household 60 years and over; Percent!!Margin of Error!!With one or more people in the household 60 years and over; Households receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over; Households receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over; Percent households receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over; Percent households receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over; Households not receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over; Households not receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over; Percent households not receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over; ...,,,,csv encoding=utf-8-sig
ACSST5Y2016.S2201-Table-Notes.txt,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2016.S2201-Table-Notes.txt,txt,5.2,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2017.S2201-Column-Metadata.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2017.S2201-Column-Metadata.csv,csv,60.52,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,457,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2017.S2201-Data.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2017.S2201-Data.csv,csv,145.88,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,32,459,"Geography; Geographic Area Name; Estimate!!Total!!Households; Margin of Error!!Total MOE!!Households; Estimate!!Total!!Households!!With one or more people in the household 60 years and over; Margin of Error!!Total MOE!!Households!!With one or more people in the household 60 years and over; Estimate!!Total!!Households!!No people in the household 60 years and over; Margin of Error!!Total MOE!!Households!!No people in the household 60 years and over; Estimate!!Total!!Households!!Married-couple family; Margin of Error!!Total MOE!!Households!!Married-couple family; Estimate!!Total!!Households!!Other family; Margin of Error!!Total MOE!!Households!!Other family; Estimate!!Total!!Households!!Other family!!Male householder, no wife present; Margin of Error!!Total MOE!!Households!!Other family!!Male householder, no wife present; Estimate!!Total!!Households!!Other family!!Female householder, no husband present; Margin of Error!!Total MOE!!Households!!Other family!!Female householder, no husband present; Estimate!!Total!!Households!!Nonfamily households; Margin of Error!!Total MOE!!Households!!Nonfamily households; Estimate!!Total!!Households!!With children under 18 years; Margin of Error!!Total MOE!!Households!!With children under 18 years; Estimate!!Total!!Households!!With children under 18 years!!Married-couple family; Margin of Error!!Total MOE!!Households!!With children under 18 years!!Married-couple family; Estimate!!Total!!Households!!With children under 18 years!!Other family; Margin of Error!!Total MOE!!Households!!With children under 18 years!!Other family; Estimate!!Total!!Households!!With children under 18 years!!Other family!!Male householder, no wife present; ...",,,,csv encoding=utf-8-sig
ACSST5Y2017.S2201-Table-Notes.txt,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2017.S2201-Table-Notes.txt,txt,5.26,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2018.S2201-Column-Metadata.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2018.S2201-Column-Metadata.csv,csv,60.52,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,457,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2018.S2201-Data.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2018.S2201-Data.csv,csv,145.81,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,32,459,"Geography; Geographic Area Name; Estimate!!Total!!Households; Margin of Error!!Total MOE!!Households; Estimate!!Total!!Households!!With one or more people in the household 60 years and over; Margin of Error!!Total MOE!!Households!!With one or more people in the household 60 years and over; Estimate!!Total!!Households!!No people in the household 60 years and over; Margin of Error!!Total MOE!!Households!!No people in the household 60 years and over; Estimate!!Total!!Households!!Married-couple family; Margin of Error!!Total MOE!!Households!!Married-couple family; Estimate!!Total!!Households!!Other family; Margin of Error!!Total MOE!!Households!!Other family; Estimate!!Total!!Households!!Other family!!Male householder, no wife present; Margin of Error!!Total MOE!!Households!!Other family!!Male householder, no wife present; Estimate!!Total!!Households!!Other family!!Female householder, no husband present; Margin of Error!!Total MOE!!Households!!Other family!!Female householder, no husband present; Estimate!!Total!!Households!!Nonfamily households; Margin of Error!!Total MOE!!Households!!Nonfamily households; Estimate!!Total!!Households!!With children under 18 years; Margin of Error!!Total MOE!!Households!!With children under 18 years; Estimate!!Total!!Households!!With children under 18 years!!Married-couple family; Margin of Error!!Total MOE!!Households!!With children under 18 years!!Married-couple family; Estimate!!Total!!Households!!With children under 18 years!!Other family; Margin of Error!!Total MOE!!Households!!With children under 18 years!!Other family; Estimate!!Total!!Households!!With children under 18 years!!Other family!!Male householder, no wife present; ...",,,,csv encoding=utf-8-sig
ACSST5Y2018.S2201-Table-Notes.txt,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2018.S2201-Table-Notes.txt,txt,5.42,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2019.S2201-Column-Metadata.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2019.S2201-Column-Metadata.csv,csv,59.79,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,457,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2019.S2201-Data.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2019.S2201-Data.csv,csv,144.9,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,32,459,"Geography; Geographic Area Name; Estimate!!Total!!Households; Margin of Error!!Total!!Households; Estimate!!Total!!Households!!With one or more people in the household 60 years and over; Margin of Error!!Total!!Households!!With one or more people in the household 60 years and over; Estimate!!Total!!Households!!No people in the household 60 years and over; Margin of Error!!Total!!Households!!No people in the household 60 years and over; Estimate!!Total!!Households!!Married-couple family; Margin of Error!!Total!!Households!!Married-couple family; Estimate!!Total!!Households!!Other family:; Margin of Error!!Total!!Households!!Other family:; Estimate!!Total!!Households!!Other family:!!Male householder, no spouse present; Margin of Error!!Total!!Households!!Other family:!!Male householder, no spouse present; Estimate!!Total!!Households!!Other family:!!Female householder, no spouse present; Margin of Error!!Total!!Households!!Other family:!!Female householder, no spouse present; Estimate!!Total!!Households!!Nonfamily households; Margin of Error!!Total!!Households!!Nonfamily households; Estimate!!Total!!Households!!With children under 18 years; Margin of Error!!Total!!Households!!With children under 18 years; Estimate!!Total!!Households!!With children under 18 years!!Married-couple family; Margin of Error!!Total!!Households!!With children under 18 years!!Married-couple family; Estimate!!Total!!Households!!With children under 18 years!!Other family:; Margin of Error!!Total!!Households!!With children under 18 years!!Other family:; Estimate!!Total!!Households!!With children under 18 years!!Other family:!!Male householder, no spouse present; ...",,,,csv encoding=utf-8-sig
ACSST5Y2019.S2201-Table-Notes.txt,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2019.S2201-Table-Notes.txt,txt,5.06,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2020.S2201-Column-Metadata.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2020.S2201-Column-Metadata.csv,csv,59.79,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,457,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2020.S2201-Data.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2020.S2201-Data.csv,csv,150.6,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,34,459,"Geography; Geographic Area Name; Estimate!!Total!!Households; Margin of Error!!Total!!Households; Estimate!!Total!!Households!!With one or more people in the household 60 years and over; Margin of Error!!Total!!Households!!With one or more people in the household 60 years and over; Estimate!!Total!!Households!!No people in the household 60 years and over; Margin of Error!!Total!!Households!!No people in the household 60 years and over; Estimate!!Total!!Households!!Married-couple family; Margin of Error!!Total!!Households!!Married-couple family; Estimate!!Total!!Households!!Other family:; Margin of Error!!Total!!Households!!Other family:; Estimate!!Total!!Households!!Other family:!!Male householder, no spouse present; Margin of Error!!Total!!Households!!Other family:!!Male householder, no spouse present; Estimate!!Total!!Households!!Other family:!!Female householder, no spouse present; Margin of Error!!Total!!Households!!Other family:!!Female householder, no spouse present; Estimate!!Total!!Households!!Nonfamily households; Margin of Error!!Total!!Households!!Nonfamily households; Estimate!!Total!!Households!!With children under 18 years; Margin of Error!!Total!!Households!!With children under 18 years; Estimate!!Total!!Households!!With children under 18 years!!Married-couple family; Margin of Error!!Total!!Households!!With children under 18 years!!Married-couple family; Estimate!!Total!!Households!!With children under 18 years!!Other family:; Margin of Error!!Total!!Households!!With children under 18 years!!Other family:; Estimate!!Total!!Households!!With children under 18 years!!Other family:!!Male householder, no spouse present; ...",,,,csv encoding=utf-8-sig
ACSST5Y2020.S2201-Table-Notes.txt,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2020.S2201-Table-Notes.txt,txt,5.09,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,,,,,,,documentation or metadata text file
ACSST5Y2021.S2201-Column-Metadata.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2021.S2201-Column-Metadata.csv,csv,59.79,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,457,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSST5Y2021.S2201-Data.csv,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps/ACSST5Y2021.S2201-Data.csv,csv,150.79,data/raw/acs/reference_repo/S2201_SNAP_Food_Stamps,demographics,raw_source,34,459,"Geography; Geographic Area Name; Estimate!!Total!!Households; Margin of Error!!Total!!Households; Estimate!!Total!!Households!!With one or more people in the household 60 years and over; Margin of Error!!Total!!Households!!With one or more people in the household 60 years and over; Estimate!!Total!!Households!!No people in the household 60 years and over; Margin of Error!!Total!!Households!!No people in the household 60 years and over; Estimate!!Total!!Households!!Married-couple family; Margin of Error!!Total!!Households!!Married-couple family; Estimate!!Total!!Households!!Other family:; Margin of Error!!Total!!Households!!Other family:; Estimate!!Total!!Households!!Other family:!!Male householder, no spouse present; Margin of Error!!Total!!Households!!Other family:!!Male householder, no spouse present; Estimate!!Total!!Households!!Other family:!!Female householder, no spouse present; Margin of Error!!Total!!Households!!Other family:!!Female householder, no spouse present; Estimate!!Total!!Households!!Nonfamily households; Margin of Error!!Total!!Households!!Nonfamily households; Estimate!!Total!!Households!!With children under 18 years; Margin of Error!!Total!!Households!!With children under 18 years; Estimate!!Total!!Households!!With children under 18 years!!Married-couple family; Margin of Error!!Total!!Households!!With children under 18 years!!Married-couple family; Estimate!!Total!!Households!!With children under 18 years!!Other family:; Margin of Error!!Total!!Households!!With children under 18 years!!Other family:; Estimate!!Total!!Households!!With children under 18 years!!Other family:!!Male householder, no spouse present; ...",,,,csv encoding=utf-8-sig
